%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
155, 1779.24, 1775.98, 1779.06, 1777.95, 1776.76, 1775.51, 1777.01, 1778.30, 0.00
156, 1783.67, 1780.18, 1783.45, 1782.26, 1781.08, 1780.00, 1781.52, 1782.60, 0.00
157, 1756.69, 1752.94, 1756.40, 1754.81, 1754.05, 1752.96, 1754.48, 1755.60, 0.00
158, 1730.85, 1727.05, 1730.61, 1729.09, 1728.17, 1726.94, 1728.35, 1729.60, 0.00
159, 1733.96, 1730.29, 1733.87, 1732.24, 1731.16, 1730.29, 1731.54, 1732.71, 0.00
160, 1753.02, 1749.36, 1752.47, 1751.17, 1750.01, 1749.47, 1750.48, 1751.71, 0.00
161, 1755.55, 1752.11, 1755.13, 1753.96, 1752.64, 1751.71, 1752.85, 1754.16, 0.00
162, 1734.67, 1731.39, 1734.61, 1733.31, 1732.08, 1731.08, 1732.24, 1733.33, 0.00
163, 1714.76, 1711.38, 1714.38, 1713.19, 1711.88, 1711.38, 1712.43, 1713.31, 0.00
164, 1715.36, 1711.88, 1715.00, 1713.57, 1712.32, 1711.76, 1712.81, 1713.95, 0.00
165, 1727.39, 1723.63, 1726.98, 1725.60, 1724.68, 1723.68, 1724.77, 1725.98, 0.00
166, 1728.01, 1724.50, 1727.90, 1726.49, 1725.33, 1724.46, 1725.78, 1726.87, 0.00
167, 1712.81, 1709.17, 1712.46, 1711.12, 1710.15, 1709.04, 1710.47, 1711.54, 0.00
168, 1697.46, 1694.08, 1697.17, 1696.03, 1694.82, 1693.59, 1695.09, 1696.36, 0.00
169, 1696.30, 1692.85, 1695.94, 1694.66, 1693.66, 1692.43, 1694.02, 1695.13, 0.00
170, 1702.82, 1699.47, 1702.62, 1701.24, 1700.10, 1699.16, 1700.57, 1701.75, 0.00
171, 1702.00, 1698.62, 1701.73, 1700.43, 1699.25, 1698.44, 1700.14, 1701.01, 0.00
172, 1690.82, 1687.11, 1690.15, 1689.12, 1687.69, 1687.04, 1688.34, 1689.46, 0.00
173, 1679.20, 1675.64, 1678.64, 1677.63, 1676.31, 1675.55, 1676.74, 1677.86, 0.00
174, 1676.72, 1673.07, 1676.25, 1675.26, 1674.03, 1673.25, 1674.68, 1675.51, 0.00
175, 1679.60, 1675.98, 1679.06, 1678.06, 1676.83, 1675.93, 1677.12, 1678.19, 0.00
176, 1677.63, 1674.15, 1677.48, 1676.09, 1674.82, 1673.99, 1675.20, 1676.29, 0.00
177, 1668.74, 1665.43, 1668.36, 1667.24, 1666.17, 1665.25, 1666.37, 1667.51, 0.00
178, 1659.77, 1656.42, 1659.59, 1658.28, 1657.36, 1656.26, 1657.69, 1658.66, 0.00
179, 1656.78, 1653.45, 1656.53, 1655.33, 1654.23, 1653.34, 1654.63, 1655.66, 0.00
180, 1657.07, 1653.89, 1656.76, 1655.75, 1654.48, 1653.51, 1654.79, 1655.82, 0.00
181, 1654.41, 1651.17, 1653.92, 1652.96, 1651.84, 1650.92, 1652.26, 1653.16, 0.00
182, 1647.23, 1643.97, 1646.92, 1646.00, 1644.66, 1643.86, 1645.02, 1646.09, 0.00
183, 1640.08, 1636.80, 1639.72, 1638.61, 1637.38, 1636.71, 1637.94, 1638.81, 0.00
184, 1636.28, 1633.24, 1636.26, 1635.14, 1633.93, 1632.91, 1634.36, 1634.99, 0.00
185, 1634.85, 1631.77, 1634.85, 1633.71, 1632.44, 1631.43, 1632.97, 1633.53, 0.00
186, 1631.72, 1628.28, 1631.57, 1630.36, 1629.42, 1628.12, 1629.75, 1630.29, 0.00
187, 1625.82, 1622.31, 1625.46, 1624.37, 1623.25, 1622.07, 1623.56, 1624.32, 0.00
188, 1124.94, 1121.57, 1124.29, 1123.47, 1122.62, 1121.25, 1122.71, 1123.53, 0.00
189, -802.18, -806.32, -803.86, -804.37, -803.88, -805.49, -804.04, -804.35, 0.00
190, -1213.86, -1218.33, -1215.85, -1216.38, -1215.35, -1216.99, -1215.87, -1216.18, 0.00
191, -1990.51, -1994.98, -1993.04, -1993.08, -1991.54, -1993.37, -1992.46, -1993.37, 0.00
192, -2662.16, -2666.65, -2664.66, -2664.60, -2662.79, -2664.69, -2663.63, -2665.13, 0.00
193, -2475.30, -2479.68, -2477.42, -2477.27, -2475.70, -2477.56, -2476.66, -2477.89, 0.00
194, -1919.75, -1924.17, -1921.69, -1921.71, -1920.33, -1922.18, -1921.56, -1922.43, 0.00
195, -1752.71, -1756.96, -1754.43, -1754.59, -1753.32, -1754.97, -1754.28, -1754.86, 0.00
196, -2025.36, -2029.29, -2027.10, -2027.26, -2025.87, -2027.39, -2026.74, -2027.50, 0.00
